Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,SELBAL,0.8123365300784655,NA,15,1,142.64600000000002,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,CLR-LASSO,0.8199651264167394,NA,54,54,0.39100000000001955,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,Coda-LASSO,0.8394725370531823,NA,57,1,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,glmnet4,0.8405623365300785,0.8838273757628596,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,pls2,0.8797951176983435,0.9047515257192678,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,ranger1,0.8643199651264167,0.9231691368788143,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,rangerE5,0.863066695727986,0.9164123801220576,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,svmRadial3,0.8502615518744551,0.9084568439407149,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,DCV-ridgeRegression,0.8609415867480383,0.8997384481255449,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,DCV-ridgeEnsemble,0.8683522231909329,0.911944202266783,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,1,DCV,0.8643199651264167,0.9231691368788143,57,57,164.552,205
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,SELBAL,0.808413251961639,NA,25,1,226.67900000000031,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,CLR-LASSO,0.9037707061900611,NA,51,51,0.8840000000000146,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,Coda-LASSO,0.8844812554489974,NA,49,1,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,glmnet4,0.9094376634699215,0.8450305143853531,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,pls2,0.9051874455100262,0.8698779424585876,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,ranger1,0.9375,0.8707497820401047,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,rangerE5,0.9317785527462947,0.8611595466434177,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,svmRadial3,0.9192458587619878,0.8589799476896252,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,DCV-ridgeRegression,0.9164123801220575,0.8624673060156931,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,DCV-ridgeEnsemble,0.9300348735832606,0.8681342632955535,49,49,355.3920000000003,207
Empirical,cmg_NielsenHB-2014_ibd_seed3,3,2,DCV,0.9375,0.8707497820401047,49,49,355.3920000000003,207
