Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,SELBAL,0.6570707070707069,NA,17,1,133.169,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,CLR-LASSO,0.7676767676767677,NA,12,12,0.4650000000000034,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,Coda-LASSO,0.7484848484848485,NA,193,1,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,glmnet4,0.793939393939394,0.7916666666666666,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,pls2,0.7838383838383839,0.79375,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,ranger1,0.8494949494949495,0.8500000000000001,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,rangerE5,0.845959595959596,0.8364583333333333,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,svmRadial3,0.8080808080808081,0.8333333333333334,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,DCV-ridgeRegression,0.806060606060606,0.81875,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,DCV-ridgeEnsemble,0.8202020202020203,0.8270833333333334,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,1,DCV,0.8494949494949495,0.8500000000000001,193,193,37.388000000000005,223
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,SELBAL,0.5671875000000001,NA,12,1,106.47699999999998,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,CLR-LASSO,0.746875,NA,23,23,0.12800000000004275,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,Coda-LASSO,0.6885416666666666,NA,115,1,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,glmnet4,0.7895833333333333,0.8154411764705882,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,pls2,0.8354166666666667,0.808578431372549,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,ranger1,0.8479166666666667,0.8311274509803922,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,rangerE5,0.85,0.8291666666666667,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,svmRadial3,0.8260416666666667,0.8187500000000001,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,DCV-ridgeRegression,0.8041666666666667,0.8208333333333333,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,DCV-ridgeEnsemble,0.828125,0.8208333333333333,115,115,54.83299999999997,226
Empirical,cmg_WirbelJ-2018_crc_seed6,6,2,DCV,0.8479166666666667,0.8311274509803922,115,115,54.83299999999997,226
