Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed4,4,1,SELBAL,0.43990384615384615,NA,11,1,27.041000000000004,60
Empirical,selbal_HIV_16s_seed4,4,1,CLR-LASSO,0.5889423076923077,NA,8,8,0.21999999999999886,60
Empirical,selbal_HIV_16s_seed4,4,1,Coda-LASSO,0.5961538461538461,NA,8,1,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,glmnet4,0.6033653846153846,0.8459821428571428,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,pls2,0.5576923076923077,0.8392857142857142,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,ranger1,0.5901442307692308,0.8314732142857142,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,rangerE5,0.5757211538461539,0.828125,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,svmRadial3,0.5841346153846154,0.8504464285714286,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,DCV-ridgeRegression,0.6442307692307693,0.8325892857142857,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,DCV-ridgeEnsemble,0.578125,0.8504464285714286,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,1,DCV,0.578125,0.8504464285714286,8,8,49.759,60
Empirical,selbal_HIV_16s_seed4,4,2,SELBAL,0.625,NA,5,1,11.079000000000008,60
Empirical,selbal_HIV_16s_seed4,4,2,CLR-LASSO,0.7310267857142857,NA,2,2,0.10099999999999909,60
Empirical,selbal_HIV_16s_seed4,4,2,Coda-LASSO,0.6417410714285714,NA,11,1,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,glmnet4,0.5200892857142857,0.5807291666666667,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,pls2,0.46316964285714285,0.6186755952380952,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,ranger1,0.5948660714285714,0.6337425595238095,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,rangerE5,0.6149553571428571,0.6599702380952381,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,svmRadial3,0.45089285714285715,0.5814732142857143,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,DCV-ridgeRegression,0.6049107142857143,0.6220238095238095,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,DCV-ridgeEnsemble,0.5223214285714286,0.5677083333333333,11,11,22.44599999999997,60
Empirical,selbal_HIV_16s_seed4,4,2,DCV,0.6149553571428571,0.6599702380952381,11,11,22.44599999999997,60
