Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,SELBAL,0.8044899738448126,NA,23,1,253.774,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,CLR-LASSO,0.8728204010462075,NA,45,45,0.660000000000025,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,Coda-LASSO,0.902027027027027,NA,56,1,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,glmnet4,0.8997384481255449,0.8332606800348736,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,pls2,0.9202266782911944,0.8256320836965998,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,ranger1,0.9210985178727115,0.8384917175239757,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,rangerE5,0.9236595466434177,0.8384917175239757,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,svmRadial3,0.9224062772449869,0.8393635571054926,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,DCV-ridgeRegression,0.9136878814298169,0.8365300784655623,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,DCV-ridgeEnsemble,0.9282911944202267,0.8485178727114211,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,1,DCV,0.9282911944202267,0.8485178727114211,56,56,284.63800000000003,214
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,SELBAL,0.8469921534437663,NA,25,1,242.2230000000004,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,CLR-LASSO,0.8939625108979947,NA,53,53,0.781999999999698,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,Coda-LASSO,0.8582170880557978,NA,47,1,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,glmnet4,0.8873147340889277,0.8613775065387969,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,pls2,0.8808849171752398,0.8921098517872712,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,ranger1,0.8993570183086312,0.9033347863993025,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,rangerE5,0.9069311246730601,0.9043156059285091,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,svmRadial3,0.8892763731473409,0.8923278116826504,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeRegression,0.8884045335658239,0.8897122929380994,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV-ridgeEnsemble,0.9051874455100262,0.8960331299040977,47,47,645.19,205
Empirical,cmg_NielsenHB-2014_ibd_seed15,15,2,DCV,0.9069311246730601,0.9043156059285091,47,47,645.19,205
