Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,SELBAL,0.691025641025641,NA,13,1,274.35200000000003,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,CLR-LASSO,0.8384615384615385,NA,11,11,0.36700000000001864,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,Coda-LASSO,0.8032051282051282,NA,177,1,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,glmnet4,0.8064102564102564,0.6948717948717948,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,pls2,0.7974358974358975,0.6871794871794872,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,ranger1,0.8724358974358974,0.7628205128205129,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,rangerE5,0.8384615384615385,0.7461538461538462,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,svmRadial3,0.8474358974358974,0.7538461538461538,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV-ridgeRegression,0.8217948717948718,0.7230769230769232,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV-ridgeEnsemble,0.8397435897435898,0.7410256410256411,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV,0.8724358974358974,0.7628205128205129,177,177,101.95099999999996,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,SELBAL,0.8141025641025641,NA,12,1,232.92000000000007,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,CLR-LASSO,0.8282051282051283,NA,18,18,0.2179999999998472,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,Coda-LASSO,0.8025641025641026,NA,170,1,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,glmnet4,0.8474358974358974,0.7333333333333334,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,pls2,0.8743589743589744,0.7538461538461538,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,ranger1,0.841025641025641,0.7833333333333333,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,rangerE5,0.8641025641025641,0.7589743589743589,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,svmRadial3,0.8423076923076923,0.7615384615384615,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV-ridgeRegression,0.8320512820512821,0.7615384615384615,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV-ridgeEnsemble,0.8538461538461539,0.7564102564102564,170,170,72.08199999999988,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV,0.841025641025641,0.7833333333333333,170,170,72.08199999999988,263
