Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,SELBAL,0.5924999999999999,NA,5,1,499.4,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,CLR-LASSO,0.78375,NA,6,6,0.27800000000002,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,Coda-LASSO,0.60875,NA,149,1,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,glmnet4,0.7125,0.745,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,pls2,0.71,0.755,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,ranger1,0.74875,0.775,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,rangerE5,0.695,0.775,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,svmRadial3,0.645,0.76,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,DCV-ridgeRegression,0.665,0.76,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,DCV-ridgeEnsemble,0.7,0.755,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,1,DCV,0.74875,0.775,149,149,39.00599999999997,254
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,SELBAL,0.575,NA,7,1,397.1790000000001,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,CLR-LASSO,0.5,NA,2,2,0.21099999999978536,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,Coda-LASSO,0.5725,NA,218,1,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,glmnet4,0.6325000000000001,0.665,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,pls2,0.5925,0.52,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,ranger1,0.6875,0.575,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,rangerE5,0.6699999999999999,0.575,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,svmRadial3,0.6275000000000001,0.56,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,DCV-ridgeRegression,0.605,0.555,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,DCV-ridgeEnsemble,0.635,0.6100000000000001,218,218,8.159999999999854,220
Empirical,cmg_ThomasAM_2019_crc_seed15,15,2,DCV,0.6325000000000001,0.665,218,218,8.159999999999854,220
