Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,SELBAL,0.7205555555555555,NA,11,1,79.733,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,CLR-LASSO,0.755,NA,25,25,0.26300000000000523,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,Coda-LASSO,0.7905555555555556,NA,48,1,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,glmnet4,0.775,0.7546372106154715,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,pls2,0.8011111111111111,0.7099449463579898,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,ranger1,0.7863888888888889,0.6808935629587805,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,rangerE5,0.7916666666666666,0.7364201016374929,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,svmRadial3,0.8244444444444444,0.7495388669301712,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,DCV-ridgeRegression,0.8222222222222222,0.7343379446640316,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,DCV-ridgeEnsemble,0.8105555555555556,0.7432500470543948,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,1,DCV,0.775,0.7546372106154715,48,48,72.409,182
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,SELBAL,0.6260162601626016,NA,9,1,114.29700000000003,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,CLR-LASSO,0.5,NA,186,186,0.3550000000000182,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,Coda-LASSO,0.8569105691056911,NA,57,1,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,glmnet4,0.8092140921409214,0.6472332015810277,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,pls2,0.8644986449864499,0.704594861660079,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,ranger1,0.8888888888888888,0.7131669960474308,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,rangerE5,0.9043360433604336,0.7229001976284586,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,svmRadial3,0.8926829268292683,0.6982707509881423,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,DCV-ridgeRegression,0.8666666666666667,0.6631422924901186,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,DCV-ridgeEnsemble,0.8780487804878049,0.7057806324110671,57,57,186.40200000000004,186
Empirical,cmg_ZhuF-2020_schizo_seed5,5,2,DCV,0.9043360433604336,0.7229001976284586,57,57,186.40200000000004,186
