Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed2,2,1,SELBAL,0.9339275608375778,NA,13,1,218.192,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,CLR-LASSO,0.8950198075834748,NA,20,20,0.3149999999999977,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,Coda-LASSO,0.9264289756649688,NA,20,1,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,glmnet4,0.933786078098472,0.9510845383759734,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,pls2,0.9513299377475948,0.9585730176386461,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,ranger1,0.9439728353140917,0.9534032522909053,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,rangerE5,0.9371816638370118,0.9565621854971132,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,svmRadial3,0.9465195246179966,0.9464974310079983,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,DCV-ridgeRegression,0.94368986983588,0.9510911594893797,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,DCV-ridgeEnsemble,0.9439728353140917,0.9562728428412521,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,1,DCV,0.9513299377475948,0.9585730176386461,20,20,144.179,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,SELBAL,0.8331895312050618,NA,20,1,215.23500000000013,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,CLR-LASSO,0.9197584124245038,NA,21,21,0.5770000000002256,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,Coda-LASSO,0.9465056082830026,NA,132,1,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,glmnet4,0.9479436295657175,0.9204274590815191,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,pls2,0.9427667529479435,0.9218178928968696,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,ranger1,0.9479436295657175,0.9247973939297632,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,rangerE5,0.953264308311763,0.9198116955347211,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,svmRadial3,0.9542709232096634,0.9276378515811219,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,DCV-ridgeRegression,0.9557089444923784,0.9310940727792786,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,DCV-ridgeEnsemble,0.9562841530054644,0.930438582552042,132,132,219.63900000000012,218
Empirical,cmg_QinN-2014_cirr_seed2,2,2,DCV,0.9557089444923784,0.9310940727792786,132,132,219.63900000000012,218
