Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,SELBAL,0.55,NA,6,1,141.932,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,CLR-LASSO,0.79375,NA,14,14,0.12599999999997635,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,Coda-LASSO,0.67875,NA,181,1,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,glmnet4,0.6950000000000001,0.78,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,pls2,0.7325,0.76,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,ranger1,0.745,0.7250000000000001,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,rangerE5,0.74375,0.7250000000000001,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,svmRadial3,0.6925,0.745,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,DCV-ridgeRegression,0.71,0.81,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,DCV-ridgeEnsemble,0.7175,0.755,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,1,DCV,0.71,0.81,181,181,21.798999999999978,243
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,SELBAL,0.68625,NA,7,1,116.28499999999985,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,CLR-LASSO,0.845,NA,5,5,0.13099999999985812,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,Coda-LASSO,0.83,NA,149,1,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,glmnet4,0.7775000000000001,0.575,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,pls2,0.8625,0.62,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,ranger1,0.8574999999999999,0.595,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,rangerE5,0.85,0.605,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,svmRadial3,0.835,0.625,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,DCV-ridgeRegression,0.865,0.665,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,DCV-ridgeEnsemble,0.865,0.405,149,149,24.519000000000005,229
Empirical,cmg_ThomasAM_2019_crc_seed10,10,2,DCV,0.865,0.665,149,149,24.519000000000005,229
