Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,SELBAL,0.659375,NA,11,1,137.613,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,CLR-LASSO,0.7104166666666667,NA,20,20,0.1529999999999916,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,Coda-LASSO,0.6635416666666666,NA,154,1,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,glmnet4,0.771875,0.8556372549019607,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,pls2,0.8,0.8745098039215686,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,ranger1,0.8354166666666667,0.9151960784313725,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,rangerE5,0.834375,0.9175245098039215,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,svmRadial3,0.8145833333333333,0.8900735294117648,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,DCV-ridgeRegression,0.7937500000000001,0.8759803921568627,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,DCV-ridgeEnsemble,0.8197916666666667,0.9006127450980392,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,1,DCV,0.834375,0.9175245098039215,154,154,67.51500000000001,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,SELBAL,0.6767676767676767,NA,12,1,155.39200000000005,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,CLR-LASSO,0.8,NA,27,27,0.15200000000004366,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,Coda-LASSO,0.7914141414141413,NA,189,1,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,glmnet4,0.793939393939394,0.6875,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,pls2,0.8424242424242424,0.64375,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,ranger1,0.8585858585858586,0.7083333333333334,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,rangerE5,0.8686868686868687,0.7229166666666667,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,svmRadial3,0.8393939393939394,0.675,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,DCV-ridgeRegression,0.8424242424242424,0.6645833333333333,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,DCV-ridgeEnsemble,0.8464646464646465,0.70625,189,189,42.309000000000196,222
Empirical,cmg_WirbelJ-2018_crc_seed5,5,2,DCV,0.8686868686868687,0.7229166666666667,189,189,42.309000000000196,222
