Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,SELBAL,0.5615384615384615,NA,9,1,211.142,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,CLR-LASSO,0.5046153846153847,NA,3,3,0.14699999999999136,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,Coda-LASSO,0.52,NA,116,1,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,glmnet4,0.5723076923076923,0.650887573964497,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,pls2,0.5523076923076923,0.7011834319526628,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,ranger1,0.5384615384615384,0.6479289940828402,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,rangerE5,0.5453846153846155,0.7071005917159764,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,svmRadial3,0.5630769230769231,0.7337278106508875,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,DCV-ridgeRegression,0.5800000000000001,0.7218934911242604,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,DCV-ridgeEnsemble,0.5738461538461539,0.7071005917159763,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,1,DCV,0.5800000000000001,0.7218934911242604,116,116,33.741000000000014,257
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,SELBAL,0.5710059171597633,NA,10,1,190.49099999999999,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,CLR-LASSO,0.591715976331361,NA,6,6,0.18800000000010186,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,Coda-LASSO,0.5473372781065089,NA,187,1,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,glmnet4,0.6035502958579881,0.6331360946745562,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,pls2,0.6079881656804734,0.5480769230769231,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,ranger1,0.5754437869822485,0.5441321499013807,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,rangerE5,0.5532544378698225,0.5461045364891519,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,svmRadial3,0.5813609467455622,0.5177514792899408,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,DCV-ridgeRegression,0.6079881656804734,0.5576923076923077,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,DCV-ridgeEnsemble,0.6005917159763313,0.43663708086785014,187,187,42.27600000000007,251
Empirical,cmg_ZVogtmannE_2016_crc_seed3,3,2,DCV,0.6035502958579881,0.6331360946745562,187,187,42.27600000000007,251
