Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,SELBAL,0.7624854819976771,NA,10,1,56.066,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,CLR-LASSO,0.8193960511033682,NA,11,11,0.2189999999999941,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,Coda-LASSO,0.8037166085946574,NA,26,1,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,glmnet4,0.8217189314750291,0.8945578231292517,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,pls2,0.8304297328687573,0.8854875283446711,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,ranger1,0.8243321718931474,0.9036281179138321,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,rangerE5,0.81068524970964,0.9013605442176871,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,svmRadial3,0.8472706155632985,0.909297052154195,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,DCV-ridgeRegression,0.8130081300813008,0.8911564625850339,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,DCV-ridgeEnsemble,0.8234610917537747,0.9036281179138321,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,1,DCV,0.8243321718931474,0.9036281179138321,26,26,36.803,130
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,SELBAL,0.7981859410430839,NA,10,1,52.28200000000004,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,CLR-LASSO,0.854875283446712,NA,9,9,0.1269999999999527,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,Coda-LASSO,0.8798185941043084,NA,33,1,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,glmnet4,0.8622448979591837,0.8309523809523809,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,pls2,0.8412698412698413,0.8151360544217686,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,ranger1,0.9331065759637188,0.8255102040816326,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,rangerE5,0.9095804988662131,0.8164965986394558,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,svmRadial3,0.927437641723356,0.8372448979591836,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,DCV-ridgeRegression,0.91156462585034,0.8236394557823129,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,DCV-ridgeEnsemble,0.9138321995464852,0.8270408163265306,33,33,48.04899999999998,133
Empirical,cmg_RubelMA-2020_STH_seed10,10,2,DCV,0.8622448979591837,0.8309523809523809,33,33,48.04899999999998,133
