Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,SELBAL,0.6525252525252525,NA,9,1,187.963,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,CLR-LASSO,0.5,NA,2,2,0.17199999999999704,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,Coda-LASSO,0.7929292929292929,NA,212,1,45.837999999999994,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,ALR-GLMNET,0.8595959595959596,NA,16,15,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,ALR-LASSO,0.8666666666666667,NA,9,8,15.199000000000007,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,glmnet4,0.8363636363636364,0.7604166666666667,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,pls2,0.8404040404040404,0.7291666666666667,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,ranger1,0.8656565656565657,0.8166666666666667,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,rangerE5,0.8434343434343434,0.7927083333333333,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,svmRadial3,0.8303030303030303,0.7520833333333333,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,DCV-ridgeRegression,0.8363636363636364,0.7604166666666666,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,DCV-ridgeEnsemble,0.8535353535353536,0.7854166666666667,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,1,DCV,0.8656565656565657,0.8166666666666667,10,23,15.198000000000008,220
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,SELBAL,0.7270833333333333,NA,12,1,311.84799999999996,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,CLR-LASSO,0.775,NA,21,21,0.26199999999971624,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,Coda-LASSO,0.7734375,NA,177,1,64.20699999999988,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,ALR-GLMNET,0.8625,NA,13,12,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,ALR-LASSO,0.8635416666666667,NA,11,10,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,glmnet4,0.8114583333333334,0.8091911764705882,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,pls2,0.8333333333333334,0.8786764705882353,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,ranger1,0.8802083333333334,0.8838235294117647,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,rangerE5,0.8875,0.8744485294117648,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,svmRadial3,0.85,0.8833333333333333,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,DCV-ridgeRegression,0.825,0.8871323529411765,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,DCV-ridgeEnsemble,0.85625,0.8713235294117647,138,3690,15.811999999999898,227
Empirical,cmg_WirbelJ-2018_crc_seed2,2,2,DCV,0.825,0.8871323529411765,138,3690,15.811999999999898,227
