Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,SELBAL,0.6672335600907029,NA,14,1,73.771,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,CLR-LASSO,0.8418367346938775,NA,7,7,0.14100000000000534,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,Coda-LASSO,0.8032879818594104,NA,28,1,46.039,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,ALR-GLMNET,0.8781179138321995,NA,87,86,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,ALR-LASSO,0.8225623582766439,NA,8,7,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,glmnet4,0.846938775510204,0.7914399092970521,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,pls2,0.8458049886621315,0.7804421768707483,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,ranger1,0.8545918367346939,0.8666666666666667,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,rangerE5,0.8704648526077098,0.857312925170068,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,svmRadial3,0.8786848072562358,0.8412698412698413,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,DCV-ridgeRegression,0.8894557823129251,0.8120181405895692,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,DCV-ridgeEnsemble,0.8735827664399093,0.8327097505668934,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,1,DCV,0.8545918367346939,0.8666666666666667,87,1549,6.127999999999986,142
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,SELBAL,0.778164924506388,NA,8,1,52.26200000000006,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,CLR-LASSO,0.8176538908246226,NA,24,24,0.22100000000000364,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,Coda-LASSO,0.7915214866434379,NA,17,1,91.25299999999993,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,ALR-GLMNET,0.8141695702671312,NA,27,26,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,ALR-LASSO,0.8048780487804879,NA,14,13,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,glmnet4,0.8153310104529616,0.9387755102040816,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,pls2,0.8060394889663183,0.945578231292517,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,ranger1,0.7897793263646922,0.9331065759637188,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,rangerE5,0.7897793263646922,0.9387755102040816,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,svmRadial3,0.7932636469221834,0.9229024943310657,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeRegression,0.8240418118466899,0.9342403628117913,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV-ridgeEnsemble,0.8037166085946574,0.9399092970521541,10,21,4.999000000000024,129
Empirical,cmg_RubelMA-2020_STH_seed2,2,2,DCV,0.8060394889663183,0.945578231292517,10,21,4.999000000000024,129
