Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_Crohns_16s_seed2,2,1,SELBAL,0.8247668997668998,NA,18,1,54.248,48
Empirical,selbal_Crohns_16s_seed2,2,1,CLR-LASSO,0.827972027972028,NA,35,35,0.6699999999999875,48
Empirical,selbal_Crohns_16s_seed2,2,1,Coda-LASSO,0.7835470085470085,NA,14,1,298.76300000000003,48
Empirical,selbal_Crohns_16s_seed2,2,1,ALR-GLMNET,0.8019619269619269,NA,45,44,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,ALR-LASSO,0.7995920745920746,NA,39,38,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,glmnet4,0.8027777777777778,0.8047785547785549,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,pls2,0.7964257964257965,0.7961538461538462,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,ranger1,0.8437937062937063,0.8235819735819736,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,rangerE5,0.8359168609168609,0.8312937062937062,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,svmRadial3,0.8297202797202797,0.8201243201243201,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,DCV-ridgeRegression,0.8005050505050505,0.7963092463092463,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,DCV-ridgeEnsemble,0.8361111111111111,0.8271561771561772,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,1,DCV,0.8359168609168609,0.8312937062937062,36,290,3.4139999999999873,48
Empirical,selbal_Crohns_16s_seed2,2,2,SELBAL,0.8286713286713286,NA,15,1,47.7349999999999,48
Empirical,selbal_Crohns_16s_seed2,2,2,CLR-LASSO,0.8300310800310801,NA,34,34,0.6690000000000964,48
Empirical,selbal_Crohns_16s_seed2,2,2,Coda-LASSO,0.8053030303030303,NA,12,1,257.36699999999996,48
Empirical,selbal_Crohns_16s_seed2,2,2,ALR-GLMNET,0.8070318570318571,NA,45,44,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,ALR-LASSO,0.8088189588189588,NA,35,34,2.608999999999945,48
Empirical,selbal_Crohns_16s_seed2,2,2,glmnet4,0.8103341103341103,0.7714840714840715,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,pls2,0.7947746697746698,0.7828282828282829,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,ranger1,0.8694735819735819,0.8044094794094794,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,rangerE5,0.862062937062937,0.7914529914529915,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,svmRadial3,0.8465229215229215,0.7834887334887335,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,DCV-ridgeRegression,0.8057303807303807,0.7858974358974359,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,DCV-ridgeEnsemble,0.8516705516705516,0.7932789432789433,36,287,2.6079999999999472,48
Empirical,selbal_Crohns_16s_seed2,2,2,DCV,0.8694735819735819,0.8044094794094794,36,287,2.6079999999999472,48
