Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,SELBAL,0.7316666666666667,NA,17,1,218.544,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,CLR-LASSO,0.7283333333333334,NA,14,14,0.2950000000000159,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,Coda-LASSO,0.7688888888888888,NA,52,1,181.27,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,ALR-GLMNET,0.7961111111111111,NA,115,114,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,ALR-LASSO,0.7133333333333333,NA,8,7,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,glmnet4,0.8172222222222222,0.6248258987389422,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,pls2,0.8183333333333334,0.7478966685488424,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,ranger1,0.8275,0.7162572934312065,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,rangerE5,0.8463888888888889,0.7316099661208357,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,svmRadial3,0.8644444444444445,0.7354978354978354,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,DCV-ridgeRegression,0.8361111111111111,0.7152220967438359,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,DCV-ridgeEnsemble,0.8527777777777777,0.7132528703180877,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,1,DCV,0.8183333333333334,0.7478966685488424,117,2686,16.399,192
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,SELBAL,0.7837398373983739,NA,16,1,197.32699999999977,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,CLR-LASSO,0.7384823848238482,NA,7,7,0.23700000000008004,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,Coda-LASSO,0.8216802168021681,NA,42,1,127.44100000000026,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,ALR-GLMNET,0.8037940379403794,NA,113,112,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,ALR-LASSO,0.7289972899728997,NA,11,10,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,glmnet4,0.8048780487804879,0.6310276679841897,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,pls2,0.846070460704607,0.6786067193675889,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,ranger1,0.8346883468834688,0.7437994071146246,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,rangerE5,0.8495934959349594,0.7090167984189724,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,svmRadial3,0.8476964769647697,0.7007411067193676,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,DCV-ridgeRegression,0.835230352303523,0.6634881422924901,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,DCV-ridgeEnsemble,0.8449864498644987,0.6838932806324111,115,2701,14.502000000000407,188
Empirical,cmg_ZhuF-2020_schizo_seed8,8,2,DCV,0.8346883468834688,0.7437994071146246,115,2701,14.502000000000407,188
