Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,SELBAL,0.6057692307692308,NA,9,1,253.028,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,CLR-LASSO,0.5428994082840237,NA,14,14,0.22200000000003683,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,Coda-LASSO,0.5961538461538461,NA,178,1,61.25400000000002,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR-GLMNET,0.5946745562130178,NA,116,115,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ALR-LASSO,0.5325443786982249,NA,15,14,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,glmnet4,0.5502958579881657,0.7606015779092703,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,pls2,0.5266272189349113,0.75,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,ranger1,0.5872781065088758,0.72435897435897445,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,rangerE5,0.548076923076923,0.7196745562130178,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,svmRadial3,0.5473372781065089,0.7472879684418147,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,DCV-ridgeRegression,0.5118343195266272,0.7413708086785009,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,DCV-ridgeEnsemble,0.5192307692307692,0.7887080867850098,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,1,DCV,0.5192307692307692,0.7887080867850098,80,1375,15.234999999999957,248
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,SELBAL,0.4346153846153846,NA,7,1,250.90700000000015,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,CLR-LASSO,0.5184615384615384,NA,10,10,0.4329999999999927,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,Coda-LASSO,0.5207692307692308,NA,216,1,76.9390000000003,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR-GLMNET,0.46,NA,3,2,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ALR-LASSO,0.5092307692307693,NA,11,10,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,glmnet4,0.5723076923076923,0.7218934911242604,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,pls2,0.5107692307692308,0.7248520710059172,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,ranger1,0.5253846153846154,0.6420118343195267,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,rangerE5,0.5353846153846153,0.6701183431952663,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,svmRadial3,0.5184615384615384,0.6834319526627219,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,DCV-ridgeRegression,0.5523076923076923,0.6893491124260356,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,DCV-ridgeEnsemble,0.5430769230769231,0.7218934911242604,47,488,16.669999999999618,257
Empirical,cmg_ZVogtmannE_2016_crc_seed12,12,2,DCV,0.5107692307692308,0.7248520710059172,47,488,16.669999999999618,257
