Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,SELBAL,0.6859375,NA,9,1,170.97799999999998,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,CLR-LASSO,0.6947916666666667,NA,22,22,0.2220000000000084,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,Coda-LASSO,0.6713541666666667,NA,193,1,83.70599999999999,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,ALR-GLMNET,0.8770833333333333,NA,8,7,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,ALR-LASSO,0.859375,NA,6,5,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,glmnet4,0.7479166666666667,0.7778186274509804,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,pls2,0.7895833333333333,0.7970588235294117,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,ranger1,0.8541666666666666,0.8599264705882352,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,rangerE5,0.8552083333333333,0.8682598039215685,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,svmRadial3,0.8197916666666667,0.8333333333333334,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,DCV-ridgeRegression,0.8093750000000001,0.8149509803921569,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,DCV-ridgeEnsemble,0.8333333333333334,0.8311274509803921,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,1,DCV,0.8552083333333333,0.8682598039215685,73,1067,15.243999999999971,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,SELBAL,0.47777777777777775,NA,9,1,174.16499999999996,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,CLR-LASSO,0.7474747474747475,NA,23,23,0.23799999999982901,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,Coda-LASSO,0.6323232323232323,NA,77,1,56.53399999999965,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,ALR-GLMNET,0.7656565656565657,NA,102,101,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,ALR-LASSO,0.8111111111111111,NA,10,9,15.318999999999757,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,glmnet4,0.7666666666666667,0.8208333333333333,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,pls2,0.7515151515151515,0.8458333333333333,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,ranger1,0.798989898989899,0.8583333333333334,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,rangerE5,0.8308080808080809,0.8427083333333334,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,svmRadial3,0.793939393939394,0.8354166666666667,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,DCV-ridgeRegression,0.7747474747474747,0.84375,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,DCV-ridgeEnsemble,0.796969696969697,0.8416666666666667,168,5365,15.317999999999756,224
Empirical,cmg_WirbelJ-2018_crc_seed8,8,2,DCV,0.798989898989899,0.8583333333333334,168,5365,15.317999999999756,224
