Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,SELBAL,0.691025641025641,NA,13,1,239.072,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,CLR-LASSO,0.8384615384615385,NA,11,11,0.3569999999999993,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,Coda-LASSO,0.8032051282051282,NA,177,1,97.47999999999999,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,ALR-GLMNET,0.8128205128205128,NA,17,16,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,ALR-LASSO,0.8,NA,13,12,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,glmnet4,0.8051282051282052,0.7128205128205128,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,pls2,0.8282051282051283,0.6871794871794872,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,ranger1,0.8756410256410256,0.7141025641025641,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,rangerE5,0.8532051282051282,0.7384615384615385,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,svmRadial3,0.8730769230769231,0.7538461538461538,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV-ridgeRegression,0.8448717948717949,0.7153846153846155,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV-ridgeEnsemble,0.8512820512820514,0.7333333333333334,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,1,DCV,0.8532051282051282,0.7384615384615385,88,1510,19.259000000000015,275
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,SELBAL,0.8141025641025641,NA,12,1,207.6890000000003,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,CLR-LASSO,0.8282051282051283,NA,18,18,0.20699999999987995,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,Coda-LASSO,0.8025641025641026,NA,170,1,70.9659999999999,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,ALR-GLMNET,0.8705128205128205,NA,108,107,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,ALR-LASSO,0.8448717948717949,NA,24,23,17.404000000000245,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,glmnet4,0.8423076923076923,0.7282051282051283,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,pls2,0.8743589743589744,0.7538461538461538,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,ranger1,0.8474358974358974,0.7615384615384615,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,rangerE5,0.8570512820512821,0.7666666666666666,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,svmRadial3,0.8487179487179487,0.7512820512820513,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV-ridgeRegression,0.841025641025641,0.7282051282051283,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV-ridgeEnsemble,0.8602564102564103,0.7487179487179487,197,7465,17.403000000000247,263
Empirical,cmg_ZellerG_2014_crc_seed8,8,2,DCV,0.8570512820512821,0.7666666666666666,197,7465,17.403000000000247,263
