Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,SELBAL,0.64875,NA,6,1,276.503,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,CLR-LASSO,0.66,NA,18,18,0.10300000000000864,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,Coda-LASSO,0.68875,NA,161,1,10.853999999999985,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,ALR-GLMNET,0.595,NA,16,15,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,ALR-LASSO,0.62375,NA,8,7,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,glmnet4,0.6675,0.7,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,pls2,0.63,0.7050000000000001,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,ranger1,0.765,0.645,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,rangerE5,0.76,0.655,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,svmRadial3,0.7325,0.635,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,DCV-ridgeRegression,0.705,0.645,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,DCV-ridgeEnsemble,0.715,0.67,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,1,DCV,0.63,0.7050000000000001,80,1259,8.021000000000015,248
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,SELBAL,0.5449999999999999,NA,7,1,148.52700000000004,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,CLR-LASSO,0.5,NA,225,225,0.1430000000000291,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,Coda-LASSO,0.59,NA,170,1,25.289999999999964,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,ALR-GLMNET,0.6375,NA,98,97,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,ALR-LASSO,0.6475,NA,18,17,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,glmnet4,0.5825,0.655,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,pls2,0.61,0.635,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,ranger1,0.62,0.65,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,rangerE5,0.6275000000000001,0.64,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,svmRadial3,0.625,0.645,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,DCV-ridgeRegression,0.5925,0.6300000000000001,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,DCV-ridgeEnsemble,0.62,0.585,10,22,6.875,225
Empirical,cmg_ThomasAM_2019_crc_seed2,2,2,DCV,0.5825,0.655,10,22,6.875,225
