Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_QinN-2014_cirr_seed10,10,1,SELBAL,0.8527164685908319,NA,18,1,281.65200000000004,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,CLR-LASSO,0.9046406338426712,NA,41,41,0.41500000000002046,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,Coda-LASSO,0.9383135257498585,NA,45,1,141.235,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,ALR-GLMNET,0.9547255234861347,NA,135,134,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,ALR-LASSO,0.9216185625353707,NA,42,41,20.409999999999947,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,glmnet4,0.9425580079230333,0.9275239684305312,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,pls2,0.9575551782682512,0.9504979077281636,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,ranger1,0.9490662139219015,0.9326646008792838,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,rangerE5,0.9438313525749858,0.9424400127125377,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,svmRadial3,0.944538766270515,0.925754806928333,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,DCV-ridgeRegression,0.9533106960950763,0.9459041792467822,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,DCV-ridgeEnsemble,0.9507640067911715,0.9418758938503099,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,1,DCV,0.9575551782682512,0.9504979077281636,156,5421,20.40599999999995,208
Empirical,cmg_QinN-2014_cirr_seed10,10,2,SELBAL,0.8700028760425653,NA,14,1,307.52700000000004,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,CLR-LASSO,0.9381650848432557,NA,26,26,0.4110000000000582,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,Coda-LASSO,0.911130284728214,NA,40,1,206.5970000000002,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,ALR-GLMNET,0.94851883807880355,NA,119,118,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,ALR-LASSO,0.9295369571469657,NA,32,31,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,glmnet4,0.9350014380212827,0.9579493087557605,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,pls2,0.9206212251941328,0.9578897187351025,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,ranger1,0.9255104975553637,0.9490306689972986,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,rangerE5,0.9157319528329019,0.9475905768313999,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,svmRadial3,0.9211964337072188,0.9512553631018592,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,DCV-ridgeRegression,0.9295369571469657,0.9601938662005403,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,DCV-ridgeEnsemble,0.9321253954558527,0.9568766883839186,172,6167,23.009000000000015,229
Empirical,cmg_QinN-2014_cirr_seed10,10,2,DCV,0.9295369571469657,0.9601938662005403,172,6167,23.009000000000015,229
