Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,SELBAL,0.7385416666666667,NA,15,1,140.616,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,CLR-LASSO,0.8151041666666667,NA,5,5,0.13399999999998613,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,Coda-LASSO,0.7192708333333333,NA,132,1,79.42699999999999,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,ALR-GLMNET,0.8458333333333333,NA,18,17,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,ALR-LASSO,0.8427083333333334,NA,9,8,11.951999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,glmnet4,0.746875,0.6824754901960784,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,pls2,0.7552083333333334,0.6830882352941177,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,ranger1,0.8125,0.6840073529411765,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,rangerE5,0.8145833333333333,0.7309436274509804,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,svmRadial3,0.74375,0.6677696078431372,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,DCV-ridgeRegression,0.7447916666666666,0.6688725490196079,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,DCV-ridgeEnsemble,0.7864583333333334,0.6852941176470588,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,1,DCV,0.8145833333333333,0.7309436274509804,10,20,11.950999999999993,223
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,SELBAL,0.603030303030303,NA,10,1,132.92100000000005,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,CLR-LASSO,0.7787878787878788,NA,14,14,0.24099999999998545,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,Coda-LASSO,0.7333333333333333,NA,127,1,71.20499999999993,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,ALR-GLMNET,0.8020202020202021,NA,116,115,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,ALR-LASSO,0.7838383838383839,NA,10,9,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,glmnet4,0.8171717171717172,0.7979166666666667,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,pls2,0.8141414141414142,0.8708333333333333,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,ranger1,0.8383838383838385,0.90625,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,rangerE5,0.8555555555555556,0.8999999999999999,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,svmRadial3,0.8090909090909091,0.8833333333333333,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,DCV-ridgeRegression,0.8030303030303031,0.8604166666666667,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,DCV-ridgeEnsemble,0.8303030303030303,0.8875,172,5861,12.126999999999953,229
Empirical,cmg_WirbelJ-2018_crc_seed13,13,2,DCV,0.8383838383838385,0.90625,172,5861,12.126999999999953,229
