Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed12,12,1,SELBAL,0.5973557692307693,NA,5,1,18.854,59
Empirical,selbal_HIV_16s_seed12,12,1,CLR-LASSO,0.5,NA,59,59,0.4319999999999986,59
Empirical,selbal_HIV_16s_seed12,12,1,Coda-LASSO,0.7247596153846154,NA,22,1,132.13400000000001,59
Empirical,selbal_HIV_16s_seed12,12,1,ALR-GLMNET,0.7247596153846154,NA,27,26,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,ALR-LASSO,0.5,NA,1,0,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,glmnet4,0.6742788461538461,0.6897321428571428,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,pls2,0.6466346153846154,0.6674107142857143,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,ranger1,0.7548076923076923,0.7008928571428572,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,rangerE5,0.7265625,0.6629464285714286,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,svmRadial3,0.6574519230769231,0.6316964285714286,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,DCV-ridgeRegression,0.7115384615384616,0.65625,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,DCV-ridgeEnsemble,0.7319711538461539,0.32589285714285715,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,1,DCV,0.7548076923076923,0.7008928571428572,10,21,1.8810000000000002,59
Empirical,selbal_HIV_16s_seed12,12,2,SELBAL,0.6473214285714286,NA,7,1,21.236000000000104,60
Empirical,selbal_HIV_16s_seed12,12,2,CLR-LASSO,0.6796875,NA,2,2,0.16599999999993997,60
Empirical,selbal_HIV_16s_seed12,12,2,Coda-LASSO,0.6964285714285714,NA,10,1,44.16300000000001,60
Empirical,selbal_HIV_16s_seed12,12,2,ALR-GLMNET,0.7131696428571428,NA,14,13,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,ALR-LASSO,0.7053571428571429,NA,8,7,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,glmnet4,0.7154017857142857,0.7511160714285714,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,pls2,0.6707589285714286,0.7425595238095238,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,ranger1,0.6529017857142857,0.7864583333333334,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,rangerE5,0.6796875,0.7678571428571428,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,svmRadial3,0.6763392857142857,0.7291666666666667,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,DCV-ridgeRegression,0.671875,0.7838541666666667,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,DCV-ridgeEnsemble,0.6975446428571429,0.7593005952380952,45,414,2.052000000000021,60
Empirical,selbal_HIV_16s_seed12,12,2,DCV,0.6529017857142857,0.7864583333333334,45,414,2.052000000000021,60
