Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,selbal_HIV_16s_seed3,3,1,SELBAL,0.6194196428571429,NA,5,1,23.137000000000004,60
Empirical,selbal_HIV_16s_seed3,3,1,CLR-LASSO,0.6339285714285714,NA,6,6,0.23100000000000165,60
Empirical,selbal_HIV_16s_seed3,3,1,Coda-LASSO,0.6584821428571429,NA,6,1,62.675000000000004,60
Empirical,selbal_HIV_16s_seed3,3,1,ALR-GLMNET,0.703125,NA,15,14,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,ALR-LASSO,0.6875,NA,18,17,2.0700000000000025,60
Empirical,selbal_HIV_16s_seed3,3,1,glmnet4,0.6462053571428571,0.7831101190476191,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,pls2,0.6484375,0.7473958333333333,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,ranger1,0.6584821428571429,0.8366815476190477,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,rangerE5,0.6484375,0.8510044642857143,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,svmRadial3,0.5758928571428571,0.8307291666666666,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,DCV-ridgeRegression,0.6607142857142857,0.8392857142857142,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,DCV-ridgeEnsemble,0.6495535714285714,0.8277529761904763,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,1,DCV,0.6484375,0.8510044642857143,17,72,2.0690000000000026,60
Empirical,selbal_HIV_16s_seed3,3,2,SELBAL,0.6454326923076923,NA,7,1,27.440999999999917,60
Empirical,selbal_HIV_16s_seed3,3,2,CLR-LASSO,0.5,NA,60,60,0.49500000000000455,60
Empirical,selbal_HIV_16s_seed3,3,2,Coda-LASSO,0.6899038461538461,NA,17,1,143.06100000000004,60
Empirical,selbal_HIV_16s_seed3,3,2,ALR-GLMNET,0.7103365384615384,NA,25,24,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,ALR-LASSO,0.5,NA,1,0,1.84200000000002,60
Empirical,selbal_HIV_16s_seed3,3,2,glmnet4,0.7103365384615384,0.6540178571428571,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,pls2,0.7283653846153846,0.6584821428571428,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,ranger1,0.6881009615384616,0.6104910714285714,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,rangerE5,0.756610576923077,0.7008928571428572,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,svmRadial3,0.6887019230769231,0.7232142857142857,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,DCV-ridgeRegression,0.7920673076923077,0.6294642857142857,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,DCV-ridgeEnsemble,0.7391826923076923,0.31473214285714285,31,226,1.8260000000000218,60
Empirical,selbal_HIV_16s_seed3,3,2,DCV,0.756610576923077,0.7008928571428572,31,226,1.8260000000000218,60
