Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,SELBAL,0.6416666666666666,NA,11,1,272.538,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,CLR-LASSO,0.8358974358974359,NA,7,7,0.10800000000000409,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,Coda-LASSO,0.6782051282051282,NA,232,1,25.60699999999997,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR-GLMNET,0.7615384615384615,NA,114,113,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ALR-LASSO,0.6666666666666666,NA,4,3,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,glmnet4,0.6974358974358974,0.841025641025641,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,pls2,0.7141025641025641,0.8256410256410257,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,ranger1,0.7891025641025642,0.8743589743589744,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,rangerE5,0.782051282051282,0.8717948717948718,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,svmRadial3,0.7615384615384616,0.858974358974359,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,DCV-ridgeRegression,0.7641025641025642,0.8717948717948718,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,DCV-ridgeEnsemble,0.7551282051282051,0.8692307692307693,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,1,DCV,0.7891025641025642,0.8743589743589744,48,519,11.353000000000009,269
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,SELBAL,0.641025641025641,NA,12,1,445.8899999999999,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,CLR-LASSO,0.8205128205128205,NA,11,11,0.27700000000004366,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,Coda-LASSO,0.7448717948717949,NA,223,1,77.17399999999998,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,ALR-GLMNET,0.8141025641025641,NA,124,123,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,ALR-LASSO,0.5,NA,1,0,21.74399999999994,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,glmnet4,0.8115384615384615,0.6153846153846154,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,pls2,0.8512820512820513,0.641025641025641,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,ranger1,0.841025641025641,0.6512820512820513,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,rangerE5,0.8474358974358974,0.6666666666666667,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,svmRadial3,0.8128205128205128,0.6256410256410256,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,DCV-ridgeRegression,0.8333333333333334,0.6256410256410256,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,DCV-ridgeEnsemble,0.841025641025641,0.6538461538461539,84,1542,21.742999999999938,262
Empirical,cmg_ZellerG_2014_crc_seed9,9,2,DCV,0.8474358974358974,0.6666666666666667,84,1542,21.742999999999938,262
