Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,1,SELBAL,0.9136,NA,19,1,88.194,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,1,CLR-LASSO,0.782,NA,17,17,0.21600000000000819,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,1,Coda-LASSO,0.7919999999999999,NA,21,1,157.85100000000003,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,1,ALR-GLMNET,0.9932,NA,97,96,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,1,ALR-LASSO,0.9748,NA,36,35,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,glmnet4,0.9944,0.9424,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,glmnet4,0.9944,0.96,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,pls2,0.996,0.9583999999999999,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,pls2,0.996,0.9952,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ranger1,0.9976,0.88,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ranger1,0.9976,0.9896,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,rangerE5,0.9952,0.9416,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,rangerE5,0.9952,0.9904,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,svmRadial3,0.9956,0.96,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,svmRadial3,0.9956,0.9952,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeRegression,0.9972,0.96,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeRegression,0.9972,0.992,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeEnsemble,0.998,0.9568,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeEnsemble,0.998,0.992,21,21,6.218000000000018,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,SELBAL,0.7658,NA,20,1,88.58600000000001,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,CLR-LASSO,0.5,NA,15,15,0.17000000000007276,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,Coda-LASSO,0.8647999999999999,NA,105,1,117.99299999999994,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ALR-GLMNET,0.9823999999999999,NA,104,103,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ALR-LASSO,0.9776,NA,45,44,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,glmnet4,0.9843999999999999,0.9743999999999999,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,glmnet4,0.9843999999999999,0.9440000000000001,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,pls2,0.9872,0.992,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,pls2,0.9872,0.9536,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ranger1,0.984,0.9904,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,ranger1,0.984,0.96,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,rangerE5,0.98,0.9888,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,rangerE5,0.98,0.9488,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,svmRadial3,0.9803999999999999,0.9936,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,svmRadial3,0.9803999999999999,0.9583999999999999,105,105,7.080999999999904,124,FALSE,6,0.7
Empirical,16S_meanShift6_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeRegression,0.9852,0.9936,105,105,7.080999999999904,124,FALSE,6,0.7
