Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,1,SELBAL,0.6396,NA,17,1,85.063,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,1,CLR-LASSO,0.6512,NA,22,22,0.3019999999999925,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,1,Coda-LASSO,0.5132,NA,25,1,326.751,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,1,ALR-GLMNET,0.95,NA,101,100,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,1,ALR-LASSO,0.8916,NA,45,44,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,glmnet4,0.874,0.8688,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,glmnet4,0.874,0.8528,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,pls2,0.85,0.8992,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,pls2,0.85,0.8656,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ranger1,0.8301999999999999,0.8848,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ranger1,0.8301999999999999,0.8696,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,rangerE5,0.8216,0.8488,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,rangerE5,0.8216,0.8616,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,svmRadial3,0.8476,0.872,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,svmRadial3,0.8476,0.9072,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeRegression,0.87,0.8992,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeRegression,0.87,0.8976,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeEnsemble,0.8588,0.88,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeEnsemble,0.8588,0.8815999999999999,25,25,6.4459999999999695,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,SELBAL,0.8019999999999999,NA,18,1,86.16699999999992,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,CLR-LASSO,0.5,NA,5,5,0.1590000000001055,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,Coda-LASSO,0.6022,NA,106,1,100.91000000000008,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ALR-GLMNET,0.9623999999999999,NA,100,99,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ALR-LASSO,0.9044,NA,49,48,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,glmnet4,0.9339999999999999,0.8304,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,glmnet4,0.9339999999999999,0.896,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,pls2,0.9376,0.8528,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,pls2,0.9376,0.8912,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ranger1,0.885,0.796,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,ranger1,0.885,0.8208,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,rangerE5,0.881,0.796,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,rangerE5,0.881,0.8208,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,svmRadial3,0.9259999999999999,0.8,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,svmRadial3,0.9259999999999999,0.8304,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeRegression,0.9412,0.8351999999999999,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeRegression,0.9412,0.872,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeEnsemble,0.9248,0.8208,106,106,4.2590000000000146,119,FALSE,3,0.7
Empirical,16S_meanShift3_permuteFALSE_seed4_sparsity30,4,2,DCV-ridgeEnsemble,0.9248,0.856,106,106,4.2590000000000146,119,FALSE,3,0.7
