Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,1,SELBAL,0.9712,NA,10,1,61.233999999999995,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,1,CLR-LASSO,0.9036,NA,28,28,0.2920000000000016,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,1,Coda-LASSO,0.6372,NA,16,1,279.57500000000005,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,1,ALR-GLMNET,0.972,NA,37,36,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,1,ALR-LASSO,0.9632,NA,33,32,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.9708,0.9888,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.9708,0.9616,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.9716,0.9792,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.9716,0.9456,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.966,0.9584,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.966,0.9159999999999999,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.9624,0.9591999999999999,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.9624,0.9072,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.95,0.9776,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.95,0.8848,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.9528,0.992,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.9528,0.8944,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.972,0.9872,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.972,0.9328,16,16,5.614999999999952,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,SELBAL,0.9384,NA,9,1,58.798,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,CLR-LASSO,0.8768,NA,29,29,0.2829999999999018,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,Coda-LASSO,0.5468,NA,13,1,171.73800000000006,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ALR-GLMNET,0.9896,NA,46,45,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ALR-LASSO,0.9892,NA,34,33,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.9803999999999999,0.992,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.9803999999999999,0.8848,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.9808,0.976,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.9808,0.9056,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.9726,0.9384,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.9726,0.8855999999999999,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.9653999999999999,0.9184,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.9653999999999999,0.8768,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.9676,0.9152,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.9676,0.8992,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.9692,0.9472,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.9692,0.8688,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.9768,0.9584,13,13,5.779999999999973,118,FALSE,4,0.95
Empirical,16S_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.9768,0.8976,13,13,5.779999999999973,118,FALSE,4,0.95
