Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,1,SELBAL,0.592,NA,19,1,147.43,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,1,CLR-LASSO,0.5,NA,175,175,0.5510000000000161,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,1,Coda-LASSO,0.5916,NA,43,1,403.36600000000004,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,1,ALR-GLMNET,0.48519999999999996,NA,10,9,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,1,ALR-LASSO,0.5,NA,1,0,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.5592,0.6736,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.5592,0.4976,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5932,0.6656,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5932,0.6,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6342,0.6552,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6342,0.6464,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.6414,0.6352,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.6414,0.6448,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.6255999999999999,0.6352,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.6255999999999999,0.6255999999999999,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.5972,0.6576,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.5972,0.6112,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.3688,0.3472,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.3688,0.3968,43,43,11.150999999999954,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,SELBAL,0.5928,NA,35,1,201.05600000000004,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,CLR-LASSO,0.5,NA,175,175,0.5609999999999218,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,Coda-LASSO,0.5856,NA,62,1,313.4979999999998,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ALR-GLMNET,0.534,NA,7,6,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ALR-LASSO,0.5,NA,1,0,11.98700000000018,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.5704,0.5328,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.5704,0.5248,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5748,0.43520000000000003,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5748,0.4832,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6096,0.588,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6096,0.5680000000000001,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5922000000000001,0.5936,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5922000000000001,0.5728,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.5896,0.5984,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.5896,0.536,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.5771999999999999,0.5728,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.5771999999999999,0.528,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.4144,0.424,62,62,11.983000000000175,175,FALSE,1,0.95
Empirical,WGS_meanShift1_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.4144,0.4672,62,62,11.983000000000175,175,FALSE,1,0.95
