Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,1,SELBAL,0.8937999999999999,NA,4,1,86.313,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,1,CLR-LASSO,0.8944,NA,23,23,0.37699999999999534,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,1,Coda-LASSO,0.8672,NA,113,1,398.838,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,1,ALR-GLMNET,0.9324,NA,20,19,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,1,ALR-LASSO,0.9523999999999999,NA,31,30,7.174000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9304,0.9696,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9304,0.9248,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9188,0.9584,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9188,0.9312,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.8997999999999999,0.9776,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.8997999999999999,0.992,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.904,0.972,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.904,0.9536,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.8868,0.9408,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.8868,0.8576,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.8872,0.9376,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.8872,0.86239999999999994,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9156,0.9696,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9156,0.9504,113,113,7.173000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,SELBAL,0.974,NA,11,1,92.11800000000017,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,CLR-LASSO,0.9616,NA,18,18,0.5789999999999509,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,Coda-LASSO,0.6908,NA,47,1,607.1480000000001,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ALR-GLMNET,0.9932,NA,32,31,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ALR-LASSO,0.9912,NA,25,24,7.050000000000004,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9872,0.9039999999999999,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,glmnet4,0.9872,0.8288,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9808,0.8191999999999999,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,pls2,0.9808,0.7727999999999999,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.9863999999999999,0.86239999999999994,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,ranger1,0.9863999999999999,0.8872,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.9826,0.8351999999999999,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,rangerE5,0.9826,0.8352,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.968,0.688,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,svmRadial3,0.968,0.7376,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.97,0.7984,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeRegression,0.97,0.768,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9856,0.848,47,47,7.048000000000002,121,FALSE,6,0.98
Empirical,16S_meanShift6_permuteFALSE_seed3_sparsity2,3,2,DCV-ridgeEnsemble,0.9856,0.8368,47,47,7.048000000000002,121,FALSE,6,0.98
