Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,1,SELBAL,0.954,NA,14,1,142.571,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,1,CLR-LASSO,0.9768,NA,46,46,0.3129999999999882,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,1,Coda-LASSO,0.8996,NA,88,1,171.139,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,1,ALR-GLMNET,0.9796,NA,34,33,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,1,ALR-LASSO,0.9808,NA,36,35,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9876,0.8160000000000001,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.9876,0.816,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9259999999999999,0.6624,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,pls2,0.9259999999999999,0.7488,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9024,0.7384000000000001,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.9024,0.7416,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.8807999999999999,0.6824,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.8807999999999999,0.7000000000000001,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9184,0.64,88,88,11.800000000000011,179,FALSE,5,0.9
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.9184,0.712,88,88,11.800000000000011,179,FALSE,5,0.9
