Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,1,SELBAL,0.588,NA,8,1,62.743,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,1,CLR-LASSO,0.5724,NA,15,15,0.2259999999999991,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,1,Coda-LASSO,0.56,NA,29,1,280.179,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,1,ALR-GLMNET,0.6776,NA,31,30,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,1,ALR-LASSO,0.6739999999999999,NA,30,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.662,0.6432,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.662,0.6928,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,pls2,0.6492,0.6496000000000001,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,pls2,0.6492,0.6496,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.5529999999999999,0.5608,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.5529999999999999,0.6544,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.5796,0.5456,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.5796,0.652,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.6152,0.5984,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.6152,0.648,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.6328,0.6448,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.6328,0.6624,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.616,0.608,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.616,0.6528,29,29,7.2479999999999905,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,SELBAL,0.7071999999999999,NA,11,1,68.85400000000004,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,CLR-LASSO,0.6096,NA,26,26,0.39299999999980173,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,Coda-LASSO,0.5944,NA,34,1,547.8240000000001,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ALR-GLMNET,0.744,NA,88,87,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ALR-LASSO,0.5,NA,1,0,7.063999999999872,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.6924,0.6848,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.6924,0.6816,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,pls2,0.708,0.64,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,pls2,0.708,0.6416000000000001,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.661,0.5656,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.661,0.5696,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.6678,0.5952000000000001,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.6678,0.4744,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.674,0.5936,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,svmRadial3,0.674,0.5776,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.704,0.6208,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeRegression,0.704,0.6096,34,34,7.0629999999998745,119,FALSE,2,0.9
Empirical,16S_meanShift2_permuteFALSE_seed4_sparsity10,4,2,DCV-ridgeEnsemble,0.6880000000000001,0.6112,34,34,7.0629999999998745,119,FALSE,2,0.9
