Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,1,SELBAL,0.6991999999999999,NA,6,1,73.042,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,1,CLR-LASSO,0.8412,NA,16,16,0.2710000000000008,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,1,Coda-LASSO,0.7999999999999999,NA,33,1,122.782,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,1,ALR-GLMNET,0.7668,NA,35,34,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,1,ALR-LASSO,0.7744,NA,35,34,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.7968,0.6592,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.7968,0.656,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,pls2,0.7456,0.6144,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,pls2,0.7456,0.5104,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6842,0.6152,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6842,0.6864,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.6544,0.7088,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.6544,0.6424,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.7132,0.6224000000000001,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.7132,0.5584,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.7368,0.616,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.7368,0.5456,33,33,7.914999999999992,172,FALSE,5,0.98
Empirical,WGS_meanShift5_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeEnsemble,0.75,0.6352,33,33,7.914999999999992,172,FALSE,5,0.98
