Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,SELBAL,0.8283999999999999,NA,11,1,148.45700000000002,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,CLR-LASSO,0.7508,NA,34,34,0.4549999999999841,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,Coda-LASSO,0.71,NA,120,1,190.009,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,ALR-GLMNET,0.7748,NA,60,59,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,ALR-LASSO,0.7712,NA,37,36,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.7952,0.6848,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.7952,0.6736,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,pls2,0.7104,0.6464,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,pls2,0.7104,0.7056,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.8804,0.6616,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.8804,0.7024,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.8652,0.6712,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.8652,0.6920000000000001,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.8675999999999999,0.6928,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.8675999999999999,0.7104,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.7932,0.6736,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.7932,0.7136,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.8448,0.704,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.8448,0.688,120,120,14.97199999999998,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,SELBAL,0.6884,NA,14,1,177.52800000000002,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,CLR-LASSO,0.702,NA,9,9,0.24099999999998545,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,Coda-LASSO,0.7116,NA,46,1,174.4770000000001,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ALR-GLMNET,0.7024,NA,16,15,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ALR-LASSO,0.7076,NA,19,18,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.7644,0.84,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,glmnet4,0.7644,0.8336,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,pls2,0.6836,0.8016,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,pls2,0.6836,0.7184,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.747,0.8464,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,ranger1,0.747,0.8792,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.7462,0.8536,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,rangerE5,0.7462,0.8855999999999999,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.7428,0.8416,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,svmRadial3,0.7428,0.8543999999999999,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.7424,0.808,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.7424,0.8512,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.7535999999999999,0.8448,46,46,12.885000000000218,183,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.7535999999999999,0.8576,46,46,12.885000000000218,183,FALSE,5,0.7
