Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,1,SELBAL,0.7292,NA,16,1,145.591,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,1,CLR-LASSO,0.6083999999999999,NA,14,14,0.18899999999999295,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,1,Coda-LASSO,0.6788,NA,46,1,182.85000000000002,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,1,ALR-GLMNET,0.594,NA,10,9,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,1,ALR-LASSO,0.578,NA,3,2,11.642999999999962,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.6724,0.576,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.6724,0.5504,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5852,0.5424,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.5852,0.5136,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6144000000000001,0.6216,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.6144000000000001,0.6304,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5894,0.6472,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5894,0.6056,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.596,0.6112,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.596,0.5664,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.6032,0.584,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.6032,0.5472,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.6128,0.6048,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.6128,0.576,46,46,11.640999999999963,172,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,SELBAL,0.7232,NA,3,1,103.55400000000009,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,CLR-LASSO,0.7323999999999999,NA,35,35,0.4329999999999927,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,Coda-LASSO,0.7544,NA,108,1,212.63199999999983,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ALR-GLMNET,0.7071999999999999,NA,37,36,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ALR-LASSO,0.7056,NA,37,36,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.7044,0.6576,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,glmnet4,0.7044,0.6128,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.6284,0.6496,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,pls2,0.6284,0.6256,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.5646,0.5552,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,ranger1,0.5646,0.5448000000000001,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5841999999999999,0.6176,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,rangerE5,0.5841999999999999,0.5488,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.6176,0.6288,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,svmRadial3,0.6176,0.616,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.634,0.64,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeRegression,0.634,0.608,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.6376,0.656,108,108,11.541000000000167,175,FALSE,4,0.95
Empirical,WGS_meanShift4_permuteFALSE_seed2_sparsity5,2,2,DCV-ridgeEnsemble,0.6376,0.5968,108,108,11.541000000000167,175,FALSE,4,0.95
