Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,1,SELBAL,0.7252,NA,11,1,67.881,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,1,CLR-LASSO,0.5894,NA,3,3,0.16800000000000637,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,1,Coda-LASSO,0.6048,NA,49,1,364.19,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,1,ALR-GLMNET,0.5232,NA,9,8,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,1,ALR-LASSO,0.4832,NA,10,9,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5984,0.5136,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,glmnet4,0.5984,0.5791999999999999,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,pls2,0.5608,0.5599999999999999,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,pls2,0.5608,0.512,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6264,0.5512,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,ranger1,0.6264,0.5424,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.619,0.592,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,rangerE5,0.619,0.544,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.5944,0.5696,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,svmRadial3,0.5944,0.52,49,49,6.298000000000002,118,FALSE,2,0.98
Empirical,16S_meanShift2_permuteFALSE_seed2_sparsity2,2,2,DCV-ridgeRegression,0.5852,0.544,49,49,6.298000000000002,118,FALSE,2,0.98
