Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,1,SELBAL,0.6476,NA,19,1,158.924,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,1,CLR-LASSO,0.5,NA,179,179,0.6550000000000011,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,1,Coda-LASSO,0.5264,NA,54,1,533.539,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,1,ALR-GLMNET,0.484,NA,8,7,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,1,ALR-LASSO,0.5,NA,1,0,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.5836,0.7296,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.5836,0.6832,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,pls2,0.5864,0.7232,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,pls2,0.5864,0.6416,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.5618,0.7040000000000001,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.5618,0.6696,54,54,12.947999999999979,179,FALSE,2,0.95
Empirical,WGS_meanShift2_permuteFALSE_seed4_sparsity5,4,2,rangerE5,0.5714,0.728,54,54,12.947999999999979,179,FALSE,2,0.95
