Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,1,SELBAL,0.5247999999999999,NA,9,1,101.07,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,1,CLR-LASSO,0.4908,NA,3,3,0.24399999999999977,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,1,Coda-LASSO,0.5888,NA,21,1,189.499,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,1,ALR-GLMNET,0.486,NA,3,2,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,1,ALR-LASSO,0.5132,NA,3,2,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.5012,0.5152,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,glmnet4,0.5012,0.5312,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,pls2,0.532,0.5024,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,pls2,0.532,0.5008,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.5836,0.5464,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,ranger1,0.5836,0.5064,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.5906,0.536,21,21,3.472000000000037,119,FALSE,1,0.9
Empirical,16S_meanShift1_permuteFALSE_seed4_sparsity10,4,2,rangerE5,0.5906,0.49920000000000003,21,21,3.472000000000037,119,FALSE,1,0.9
