Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,1,SELBAL,0.5284,NA,15,1,97.318,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,1,CLR-LASSO,0.5,NA,124,124,0.6380000000000052,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,1,Coda-LASSO,0.5448,NA,54,1,866.402,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,1,ALR-GLMNET,0.5192,NA,6,5,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,1,ALR-LASSO,0.5,NA,1,0,7.420999999999982,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.5176000000000001,0.7328,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.5176000000000001,0.8432000000000001,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,pls2,0.5592,0.7456,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,pls2,0.5592,0.7424,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.514,0.76,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.514,0.7976,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.5978,0.7592,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.5978,0.7936,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.4944,0.7568,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.4944,0.7776,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.4904,0.7584000000000001,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.4904,0.768,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.4404,0.2464,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.4404,0.1872,54,54,7.418999999999983,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,SELBAL,0.5232,NA,13,1,92.02399999999989,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,CLR-LASSO,0.5,NA,124,124,0.6399999999998727,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,Coda-LASSO,0.5216,NA,31,1,968.152,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ALR-GLMNET,0.572,NA,5,4,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ALR-LASSO,0.5,NA,1,0,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.4492,0.5616,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,glmnet4,0.4492,0.6176,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,pls2,0.5556,0.5680000000000001,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,pls2,0.5556,0.6624,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.568,0.6656,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,ranger1,0.568,0.6632,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.584,0.6448,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,rangerE5,0.584,0.6872,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.5528,0.6384,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,svmRadial3,0.5528,0.6944,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.462,0.6272,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeRegression,0.462,0.664,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.4416,0.3792,31,31,6.9340000000001965,124,FALSE,1,0.95
Empirical,16S_meanShift1_permuteFALSE_seed5_sparsity5,5,2,DCV-ridgeEnsemble,0.4416,0.3216,31,31,6.9340000000001965,124,FALSE,1,0.95
