Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,1,SELBAL,0.9044,NA,11,1,131.642,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,1,CLR-LASSO,0.9672,NA,35,35,0.2949999999999875,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,1,Coda-LASSO,0.7994,NA,51,1,119.18,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,1,ALR-GLMNET,0.9823999999999999,NA,37,36,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,1,ALR-LASSO,0.9856,NA,43,42,11.98799999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.976,0.8544,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.976,0.8144,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,pls2,0.9384,0.6176,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,pls2,0.9384,0.728,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.905,0.7088,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.905,0.5472,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,rangerE5,0.8666,0.6296,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,rangerE5,0.8666,0.6136,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,svmRadial3,0.88,0.544,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,svmRadial3,0.88,0.6448,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,DCV-ridgeRegression,0.9236,0.6272,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,DCV-ridgeRegression,0.9236,0.6896,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,DCV-ridgeEnsemble,0.9428,0.7104,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,DCV-ridgeEnsemble,0.9428,0.712,51,51,11.98599999999999,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,SELBAL,0.8603999999999999,NA,15,1,141.66600000000017,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,CLR-LASSO,0.81,NA,22,22,0.8840000000000146,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,Coda-LASSO,0.8628,NA,38,1,204.53900000000021,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ALR-GLMNET,0.9024,NA,47,46,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ALR-LASSO,0.9436,NA,39,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.9148,0.8832,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,glmnet4,0.9148,0.9184,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,pls2,0.8864,0.8351999999999999,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,pls2,0.8864,0.8351999999999999,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.8583999999999999,0.8928,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,ranger1,0.8583999999999999,0.8104,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,rangerE5,0.855,0.872,38,38,11.972999999999956,179,FALSE,5,0.95
Empirical,WGS_meanShift5_permuteFALSE_seed4_sparsity5,4,2,rangerE5,0.855,0.8256,38,38,11.972999999999956,179,FALSE,5,0.95
