Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,SELBAL,0.7784,14,1,126.891,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,CLR-LASSO,0.5,0,0,0.8649999999999807,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,1,Coda-LASSO,0.7415999999999999,2,1,126.525,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.9863999999999999,104,1754,912.4059999999997,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.988,104,1754,912.4059999999997,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,SELBAL,0.6664,11,1,112.68999999999983,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,CLR-LASSO,0.5636,8,8,0.8959999999999582,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,Coda-LASSO,0.484,2,1,50.5,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.9852,104,1886,897.8089999999997,185,FALSE,5,0.7
Empirical,WGS_meanShift5_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.9928,104,1886,897.8089999999997,185,FALSE,5,0.7
