Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,1,SELBAL,0.4492,6,1,117.374,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,1,CLR-LASSO,0.5,0,0,0.8020000000000209,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,1,Coda-LASSO,0.5196,2,1,101.65700000000001,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5056,34,267,901.7609999999999,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.488,34,267,901.7609999999999,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,SELBAL,0.6548,4,1,111.75199999999995,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,CLR-LASSO,0.63,1,1,0.9199999999998454,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,Coda-LASSO,0.5508,2,1,102.91199999999981,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.4844,133,3408,1073.9439999999997,177,FALSE,3,0.9
Empirical,WGS_meanShift3_permuteFALSE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.5024,133,3408,1073.9439999999997,177,FALSE,3,0.9
