Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,1,SELBAL,0.58,21,1,77.249,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,1,CLR-LASSO,0.5,0,0,0.8760000000000048,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,1,Coda-LASSO,0.5616,2,1,96.161,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.5288,68,1017,592.129,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.5364,68,1017,592.129,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,SELBAL,0.46799999999999997,27,1,86.21699999999998,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,CLR-LASSO,0.5108,7,7,1.1669999999999163,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,Coda-LASSO,0.5896,2,1,44.68799999999999,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.55,46,472,560.9490000000001,121,TRUE,1,0.9
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.558,46,472,560.9490000000001,121,TRUE,1,0.9
