Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,1,SELBAL,0.5512,10,1,104.774,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,1,CLR-LASSO,0.5288,3,3,1.1259999999999906,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,1,Coda-LASSO,0.5196,2,1,105.92,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.564,133,3480,945.8420000000001,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.4396,133,3480,945.8420000000001,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,SELBAL,0.52,12,1,107.80600000000004,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,CLR-LASSO,0.5,0,0,0.7940000000000964,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,Coda-LASSO,0.5028,2,1,114.27099999999996,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.61,34,266,802.7980000000002,177,TRUE,3,0.9
Permuted,WGS_meanShift3_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.3976,34,266,802.7980000000002,177,TRUE,3,0.9
