Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,1,SELBAL,0.5731999999999999,18,1,110.06400000000001,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,1,CLR-LASSO,0.5,0,0,1.0630000000000166,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,1,Coda-LASSO,0.5616,2,1,134.234,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.586,68,1034,855.8510000000001,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.566,68,1034,855.8510000000001,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,SELBAL,0.608,16,1,104.38999999999987,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,CLR-LASSO,0.5108,7,7,1.0150000000001,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,Coda-LASSO,0.5896,2,1,51.569999999999936,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.538,46,465,814.1550000000002,121,TRUE,3,0.9
Permuted,16S_meanShift3_permuteTRUE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.5424,46,465,814.1550000000002,121,TRUE,3,0.9
