Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,1,SELBAL,0.4956,10,1,49.120000000000005,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,1,CLR-LASSO,0.5,0,0,1.439,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,1,Coda-LASSO,0.594,2,1,31.63900000000001,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,DCV-ridgeRegression,0.6028,23,126,464.59899999999993,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,DCV-ridgeEnsemble,0.3832,23,126,464.59899999999993,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,SELBAL,0.5164,9,1,48.38600000000008,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,CLR-LASSO,0.53,2,2,0.9120000000000346,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,Coda-LASSO,0.598,2,1,69.51300000000003,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,DCV-ridgeRegression,0.5504,23,129,457.93899999999996,118,FALSE,1,0.5
Empirical,16S_meanShift1_permuteFALSE_seed2_sparsity50,2,2,DCV-ridgeEnsemble,0.444,23,129,457.93899999999996,118,FALSE,1,0.5
