Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,1,SELBAL,0.54,22,1,52.291999999999994,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,1,CLR-LASSO,0.5,0,0,0.9220000000000113,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,1,Coda-LASSO,0.4844,2,1,42.46700000000001,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.6268,88,1558,332.38200000000006,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.6244,88,1558,332.38200000000006,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,SELBAL,0.6192,22,1,43.93799999999999,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,CLR-LASSO,0.5512,4,4,0.674000000000035,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,Coda-LASSO,0.4764,2,1,41.835000000000036,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeRegression,0.5948,23,121,299.09000000000003,118,TRUE,5,0.9
Permuted,16S_meanShift5_permuteTRUE_seed2_sparsity10,2,2,DCV-ridgeEnsemble,0.406,23,121,299.09000000000003,118,TRUE,5,0.9
