Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,1,SELBAL,0.5268,20,1,149.798,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,1,CLR-LASSO,0.5,0,0,0.8589999999999804,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,1,Coda-LASSO,0.5604,2,1,140.49899999999997,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.6392,70,1124,855.485,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.3528,70,1124,855.485,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,SELBAL,0.618,9,1,107.3409999999999,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,CLR-LASSO,0.5,0,0,0.9130000000000109,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,Coda-LASSO,0.526,2,1,91.00600000000009,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeRegression,0.5904,104,2264,747.1689999999999,185,FALSE,1,0.9
Empirical,WGS_meanShift1_permuteFALSE_seed3_sparsity10,3,2,DCV-ridgeEnsemble,0.4048,104,2264,747.1689999999999,185,FALSE,1,0.9
