Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,1,SELBAL,0.6972,16,1,142.045,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,1,CLR-LASSO,0.6268,48,48,0.6989999999999839,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,1,Coda-LASSO,0.48719999999999997,2,1,119.47300000000001,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeRegression,0.9556,138,3220,1007.9350000000001,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeEnsemble,0.9496,138,3220,1007.9350000000001,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,SELBAL,0.732,15,1,136.34300000000007,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,CLR-LASSO,0.5684,21,21,0.6749999999999545,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,Coda-LASSO,0.6444,2,1,103.52700000000004,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeRegression,0.9236,104,1958,901.742,184,FALSE,4,0.7
Empirical,WGS_meanShift4_permuteFALSE_seed5_sparsity30,5,2,DCV-ridgeEnsemble,0.9259999999999999,104,1958,901.742,184,FALSE,4,0.7
