Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,1,SELBAL,0.49479999999999996,16,1,137.006,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,1,CLR-LASSO,0.5,0,0,0.8610000000000184,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,1,Coda-LASSO,0.6052,2,1,151.973,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.59,133,3514,1065.7730000000001,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.3992,133,3514,1065.7730000000001,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,SELBAL,0.5496,21,1,156.18200000000002,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,CLR-LASSO,0.6607999999999999,6,6,0.7860000000000582,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,Coda-LASSO,0.572,2,1,98.53899999999999,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,DCV-ridgeRegression,0.5236,67,974,851.6999999999998,177,TRUE,4,0.7
Permuted,WGS_meanShift4_permuteTRUE_seed1_sparsity30,1,2,DCV-ridgeEnsemble,0.5224,67,974,851.6999999999998,177,TRUE,4,0.7
