Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,1,SELBAL,0.6076,18,1,61.648999999999994,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,1,CLR-LASSO,0.5,0,0,0.7900000000000063,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,1,Coda-LASSO,0.5616,2,1,67.678,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.5416,68,1028,496.14099999999996,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.5388,68,1028,496.14099999999996,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,SELBAL,0.5628,10,1,54.551000000000045,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,CLR-LASSO,0.5104,7,7,1.1639999999999873,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,Coda-LASSO,0.5896,2,1,34.97000000000003,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.5668,24,136,480.486,121,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.5608,24,136,480.486,121,TRUE,1,0.7
