Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,1,SELBAL,0.6672,13,1,123.80499999999999,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,1,CLR-LASSO,0.6572,40,40,0.7560000000000002,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,1,Coda-LASSO,0.6464,2,1,82.006,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,DCV-ridgeRegression,0.9924,133,3131,741.9580000000001,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,DCV-ridgeEnsemble,0.992,133,3131,741.9580000000001,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,SELBAL,0.688,11,1,93.16499999999985,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,CLR-LASSO,0.7104,40,40,0.46100000000001273,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,Coda-LASSO,0.5636,2,1,99.86099999999988,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,DCV-ridgeRegression,0.9892,100,1930,999.031,177,FALSE,5,0.5
Empirical,WGS_meanShift5_permuteFALSE_seed1_sparsity50,1,2,DCV-ridgeEnsemble,0.9956,100,1930,999.031,177,FALSE,5,0.5
