Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,1,SELBAL,0.5028,16,1,68.62100000000001,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,1,CLR-LASSO,0.5344,5,5,0.7750000000000057,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,1,Coda-LASSO,0.5836,2,1,57.438,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,DCV-ridgeRegression,0.4868,24,114,527.1890000000001,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,DCV-ridgeEnsemble,0.4976,24,114,527.1890000000001,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,SELBAL,0.5232,17,1,74.14800000000002,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,CLR-LASSO,0.5212,2,2,0.7899999999999636,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,Coda-LASSO,0.4864,2,1,10.330000000000041,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,DCV-ridgeRegression,0.5684,70,959,580.0659999999999,124,TRUE,3,0.5
Permuted,16S_meanShift3_permuteTRUE_seed5_sparsity50,5,2,DCV-ridgeEnsemble,0.44279999999999997,70,959,580.0659999999999,124,TRUE,3,0.5
