Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,1,SELBAL,0.5256000000000001,21,1,115.377,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,1,CLR-LASSO,0.5144,11,11,0.6769999999999925,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,1,Coda-LASSO,0.4944,2,1,61.05000000000001,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.54,36,302,599.959,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.5524,36,302,599.959,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,SELBAL,0.5112,10,1,76.30100000000004,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,CLR-LASSO,0.5,0,0,0.4069999999999254,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,Coda-LASSO,0.5172,2,1,67.89799999999991,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.5108,70,1083,699.5729999999999,185,TRUE,2,0.7
Permuted,WGS_meanShift2_permuteTRUE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.484,70,1083,699.5729999999999,185,TRUE,2,0.7
