Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,1,SELBAL,0.6008,22,1,78.563,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,1,CLR-LASSO,0.5,0,0,0.8579999999999899,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,1,Coda-LASSO,0.5532,2,1,96.48,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,DCV-ridgeRegression,0.5604,46,490,596.465,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,DCV-ridgeEnsemble,0.5728,46,490,596.465,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,SELBAL,0.5704,11,1,59.14700000000005,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,CLR-LASSO,0.5184,7,7,1.322999999999979,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,Coda-LASSO,0.5908,2,1,47.043000000000006,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,DCV-ridgeRegression,0.5492,91,1701,623.3559999999999,121,TRUE,2,0.5
Permuted,16S_meanShift2_permuteTRUE_seed3_sparsity50,3,2,DCV-ridgeEnsemble,0.5468,91,1701,623.3559999999999,121,TRUE,2,0.5
