Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,1,SELBAL,0.5252,17,1,67.054,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,1,CLR-LASSO,0.5004,1,1,1.2109999999999985,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,1,Coda-LASSO,0.5499999999999999,2,1,56.872,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.6628,68,1012,574.3109999999999,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.6544,68,1012,574.3109999999999,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,SELBAL,0.51,17,1,67.769,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,CLR-LASSO,0.5,0,0,1.8410000000000082,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,Coda-LASSO,0.5484,3,1,101.18299999999999,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeRegression,0.648,46,513,549.957,121,FALSE,2,0.7
Empirical,16S_meanShift2_permuteFALSE_seed3_sparsity30,3,2,DCV-ridgeEnsemble,0.6448,46,513,549.957,121,FALSE,2,0.7
