Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,1,SELBAL,0.5688,11,1,57.226000000000006,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,1,CLR-LASSO,0.5,0,0,0.9629999999999939,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,1,Coda-LASSO,0.4844,2,1,55.75999999999999,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.5632,23,115,512.8729999999999,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.5831999999999999,23,115,512.8729999999999,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,SELBAL,0.6132,33,1,95.00400000000002,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,CLR-LASSO,0.5508,4,4,1.1200000000000045,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,Coda-LASSO,0.4764,2,1,71.56200000000001,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,DCV-ridgeRegression,0.554,44,423,539.284,118,TRUE,1,0.7
Permuted,16S_meanShift1_permuteTRUE_seed2_sparsity30,2,2,DCV-ridgeEnsemble,0.5536,44,423,539.284,118,TRUE,1,0.7
