Scenario,Dataset,Seed,Fold,Approach,AUC,number_parts,number_ratios,comp_time,base_dims,permuteLabel,shift_parm,sparsity
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,1,SELBAL,0.5428,10,1,62.909000000000006,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,1,CLR-LASSO,0.5,0,0,0.8849999999999909,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,1,Coda-LASSO,0.4748,2,1,78.46600000000002,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,DCV-ridgeRegression,1,91,1805,635.2860000000001,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,DCV-ridgeEnsemble,0.9984,91,1805,635.2860000000001,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,SELBAL,0.5508,11,1,78.08299999999997,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,CLR-LASSO,0.5,0,0,1.3169999999998936,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,Coda-LASSO,0.4896,2,1,107.60400000000004,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,DCV-ridgeRegression,1,91,1911,640.1730000000001,121,FALSE,5,0.5
Empirical,16S_meanShift5_permuteFALSE_seed3_sparsity50,3,2,DCV-ridgeEnsemble,1,91,1911,640.1730000000001,121,FALSE,5,0.5
