Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_glmnet4,0.8681159420289856,0.7564867424242424,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_pls2,0.8565217391304347,0.773342803030303,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_ranger1,0.7949275362318841,0.7601325757575758,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_rangerE5,0.8246376811594203,0.7703125,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_svmRadial3,0.8318840579710145,0.8309659090909092,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeRegression,0.8623188405797101,0.751278409090909,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_DCV-ridgeEnsemble,0.8347826086956522,0.7946022727272728,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR/PLR_ALR/PLR_DCV,0.8347826086956522,0.7946022727272728,5,4,22.123999999999995,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_glmnet4,0.8681159420289855,0.7690340909090909,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_pls2,0.8478260869565217,0.7742424242424243,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_ranger1,0.8130434782608695,0.7157670454545455,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_rangerE5,0.8260869565217391,0.7164299242424242,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_svmRadial3,0.8420289855072464,0.7841382575757576,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_DCV-ridgeRegression,0.8594202898550725,0.767282196969697,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_DCV-ridgeEnsemble,0.8347826086956522,0.8010890151515151,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,ALR_ALR_DCV,0.8347826086956522,0.8010890151515151,5,4,22.738,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_glmnet4,0.7630434782608696,0.6665246212121212,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_pls2,0.7601449275362319,0.7128787878787879,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_ranger1,0.7608695652173914,0.8026988636363637,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_rangerE5,0.7876811594202898,0.8218276515151515,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_svmRadial3,0.7485507246376811,0.7172348484848485,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_DCV-ridgeRegression,0.7528985507246377,0.6409090909090909,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_DCV-ridgeEnsemble,0.7746376811594203,0.7697443181818182,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,1,PLR_PLR_DCV,0.7746376811594203,0.7697443181818182,5,4,37.81600000000003,262,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_glmnet4,0.8976157082748948,0.6045454545454546,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_pls2,0.8611500701262272,0.5997474747474748,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_ranger1,0.8162692847124824,0.6108585858585859,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_rangerE5,0.841514726507714,0.6502525252525253,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_svmRadial3,0.8415147265077139,0.5921717171717171,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_DCV-ridgeRegression,0.8779803646563815,0.6618686868686869,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_DCV-ridgeEnsemble,0.8695652173913043,0.6330808080808081,5,5,23.523000000000025,278,1
Empirical,cmg_FengQ-2015_crc_seed4_featSize1,4,2,ALR/PLR_ALR/PLR_DCV,0.8779803646563815,0.6618686868686869,5,5,23.523000000000025,278,1
