Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_glmnet4,0.8227642276422764,0.6408596837944665,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_pls2,0.8222222222222222,0.6833992094861661,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_ranger1,0.8495934959349594,0.7100790513833992,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_rangerE5,0.8590785907859079,0.6895009881422924,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_svmRadial3,0.8363143631436314,0.6907114624505929,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_DCV-ridgeRegression,0.821680216802168,0.6720355731225296,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_DCV-ridgeEnsemble,0.8471544715447155,0.6785079051383399,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR/PLR_ALR/PLR_DCV,0.8471544715447155,0.6785079051383399,82,1372,106.67299999999997,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_glmnet4,0.8254742547425474,0.6533596837944664,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_pls2,0.8205962059620596,0.6598814229249012,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_ranger1,0.848780487804878,0.6138833992094861,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_rangerE5,0.8317073170731707,0.6678359683794466,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_svmRadial3,0.8265582655826559,0.6576581027667985,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_DCV-ridgeRegression,0.8021680216802168,0.6653162055335968,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_DCV-ridgeEnsemble,0.8379403794037941,0.6643280632411067,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,ALR_ALR_DCV,0.8021680216802168,0.6653162055335968,82,81,39.71300000000002,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_glmnet4,0.8233062330623306,0.6445652173913043,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_pls2,0.8585365853658536,0.6652667984189724,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_ranger1,0.8449864498644987,0.67050395256917,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_rangerE5,0.8517615176151762,0.6695158102766798,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_svmRadial3,0.851490514905149,0.6765316205533596,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_DCV-ridgeRegression,0.8509485094850948,0.6471837944664032,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_DCV-ridgeEnsemble,0.8607046070460704,0.6733201581027668,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,1,PLR_PLR_DCV,0.8607046070460704,0.6733201581027668,82,1378,115.96100000000001,186,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,2,ALR/PLR_glmnet4,0.7244444444444444,0.6930077169207605,82,1360,105.35500000000002,189,5
Empirical,cmg_ZhuF-2020_schizo_seed2_featSize2,2,2,ALR/PLR_pls2,0.7688888888888888,0.756053547901374,82,1360,105.35500000000002,189,5
