Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_glmnet4,0.7884615384615384,0.6794871794871795,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_pls2,0.7884615384615384,0.6435897435897436,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_ranger1,0.7564102564102564,0.7333333333333334,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_rangerE5,0.7653846153846153,0.7230769230769231,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_svmRadial3,0.8243589743589744,0.6846153846153846,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeRegression,0.7884615384615384,0.6615384615384615,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeEnsemble,0.7730769230769231,0.6897435897435897,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_ALR/PLR_DCV,0.7730769230769231,0.6897435897435897,5,5,20.099999999999994,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_glmnet4,0.791025641025641,0.6461538461538462,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_pls2,0.7807692307692308,0.6358974358974359,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_ranger1,0.8294871794871795,0.6538461538461537,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_rangerE5,0.8102564102564103,0.6551282051282051,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_svmRadial3,0.8448717948717949,0.6538461538461539,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_DCV-ridgeRegression,0.7935897435897435,0.6333333333333333,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_DCV-ridgeEnsemble,0.8256410256410257,0.6589743589743591,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_ALR_DCV,0.8256410256410257,0.6589743589743591,5,4,20.247000000000014,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_glmnet4,0.7525641025641026,0.5435897435897437,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_pls2,0.7551282051282051,0.5384615384615385,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_ranger1,0.732051282051282,0.5384615384615384,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_rangerE5,0.7269230769230769,0.5487179487179488,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_svmRadial3,0.7692307692307693,0.5230769230769231,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_DCV-ridgeRegression,0.7423076923076923,0.5307692307692308,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_DCV-ridgeEnsemble,0.7538461538461538,0.5153846153846153,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_PLR_DCV,0.7423076923076923,0.5307692307692308,5,6,34.49899999999997,265,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_glmnet4,0.7025641025641026,0.7564102564102564,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_pls2,0.6974358974358974,0.8051282051282052,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_ranger1,0.657051282051282,0.7576923076923077,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_rangerE5,0.6833333333333333,0.8076923076923077,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_svmRadial3,0.7961538461538461,0.7743589743589744,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_DCV-ridgeRegression,0.7025641025641026,0.7487179487179487,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_DCV-ridgeEnsemble,0.6974358974358974,0.8025641025641026,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_ALR/PLR_DCV,0.6974358974358974,0.8025641025641026,5,4,20.461000000000013,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_glmnet4,0.6897435897435897,0.594871794871795,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_pls2,0.6871794871794872,0.6076923076923078,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_ranger1,0.6878205128205128,0.7564102564102564,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_rangerE5,0.7096153846153846,0.8179487179487179,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_svmRadial3,0.791025641025641,0.7948717948717949,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_DCV-ridgeRegression,0.6897435897435897,0.6846153846153846,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_DCV-ridgeEnsemble,0.7012820512820512,0.8,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_ALR_DCV,0.7012820512820512,0.8,5,4,20.11099999999999,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_glmnet4,0.5358974358974359,0.676923076923077,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_pls2,0.47948717948717945,0.6717948717948719,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_ranger1,0.6435897435897435,0.6576923076923077,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_rangerE5,0.6794871794871795,0.6717948717948719,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_svmRadial3,0.7307692307692307,0.6948717948717948,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_DCV-ridgeRegression,0.5,0.676923076923077,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_DCV-ridgeEnsemble,0.6871794871794872,0.6820512820512821,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,PLR_PLR_DCV,0.6871794871794872,0.6820512820512821,5,6,34.625,267,1
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_glmnet4,0.7653846153846154,0.6333333333333333,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_pls2,0.6871794871794872,0.6666666666666667,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_ranger1,0.8435897435897436,0.6487179487179487,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_rangerE5,0.8224358974358974,0.6346153846153846,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_svmRadial3,0.7961538461538462,0.641025641025641,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeRegression,0.7935897435897437,0.617948717948718,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeEnsemble,0.8,0.6307692307692307,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR/PLR_ALR/PLR_DCV,0.8,0.6307692307692307,33,251,35.849000000000046,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_glmnet4,0.7256410256410256,0.6564102564102564,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_pls2,0.6397435897435897,0.6794871794871795,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_ranger1,0.8442307692307692,0.6820512820512821,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_rangerE5,0.8493589743589743,0.6974358974358974,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_svmRadial3,0.8,0.6641025641025642,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_DCV-ridgeRegression,0.7320512820512821,0.6461538461538462,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_DCV-ridgeEnsemble,0.8,0.6564102564102565,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,ALR_ALR_DCV,0.8,0.6564102564102565,33,32,26.747999999999934,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_glmnet4,0.7833333333333333,0.617948717948718,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_pls2,0.7461538461538462,0.6512820512820513,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_ranger1,0.8493589743589743,0.6128205128205129,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_rangerE5,0.8512820512820513,0.6256410256410256,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_svmRadial3,0.8371794871794872,0.6282051282051282,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_DCV-ridgeRegression,0.8179487179487179,0.6230769230769231,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_DCV-ridgeEnsemble,0.8217948717948718,0.617948717948718,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,1,PLR_PLR_DCV,0.8179487179487179,0.6230769230769231,33,245,49.891999999999825,265,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_glmnet4,0.7320512820512821,0.7102564102564103,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_pls2,0.7871794871794872,0.7128205128205128,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_ranger1,0.7602564102564103,0.6897435897435897,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_rangerE5,0.7583333333333333,0.7128205128205128,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_svmRadial3,0.7538461538461538,0.7076923076923077,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_DCV-ridgeRegression,0.7653846153846154,0.6923076923076923,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_DCV-ridgeEnsemble,0.7769230769230769,0.7128205128205127,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR/PLR_ALR/PLR_DCV,0.7769230769230769,0.7128205128205127,33,206,33.88799999999992,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_glmnet4,0.7217948717948718,0.7230769230769232,33,32,26.60699999999997,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_pls2,0.7602564102564102,0.7435897435897436,33,32,26.60699999999997,267,2
Empirical,cmg_ZellerG_2014_crc_seed2_featSize1,2,2,ALR_ranger1,0.7256410256410256,0.7974358974358975,33,32,26.60699999999997,267,2
