Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_glmnet4,0.9122807017543859,0.8912760209756873,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_pls2,0.9077532541029995,0.8935814926638064,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_ranger1,0.8679966044142614,0.8662793315323905,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_rangerE5,0.872524052065648,0.8826672493246465,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_svmRadial3,0.8800226372382569,0.8878396631177499,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeRegression,0.9102999434069043,0.8901239472429683,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_DCV-ridgeEnsemble,0.8896434634974533,0.885539488320356,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR/PLR_ALR/PLR_DCV,0.9102999434069043,0.8901239472429683,5,4,25.11400000000002,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_glmnet4,0.9032258064516129,0.8878303935589809,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_pls2,0.8984153933220147,0.868298109010011,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_ranger1,0.8777589134125636,0.8668394777265744,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_rangerE5,0.8776174306734579,0.8711597542242704,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_svmRadial3,0.8839841539332202,0.8728680014831294,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_DCV-ridgeRegression,0.9040747028862479,0.8780655755071773,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_DCV-ridgeEnsemble,0.8907753254102999,0.8832340166322369,5,4,24.42999999999998,218,1
Empirical,cmg_QinN-2014_cirr_seed2_featSize1,2,1,ALR_ALR_DCV,0.8907753254102999,0.8832340166322369,5,4,24.42999999999998,218,1
