Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_glmnet4,0.7268259518259519,0.6950660450660451,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_pls2,0.7208236208236208,0.6921522921522921,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_ranger1,0.7165501165501166,0.7061771561771562,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_rangerE5,0.7285547785547786,0.7071095571095571,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_svmRadial3,0.7182595182595183,0.6773115773115773,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_DCV-ridgeRegression,0.723970473970474,0.694949494949495,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_DCV-ridgeEnsemble,0.7365190365190365,0.7170940170940171,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_ALR/PLR_DCV,0.7365190365190365,0.7170940170940171,5,7,54.372,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_glmnet4,0.7258935508935509,0.6937839937839938,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_pls2,0.718997668997669,0.6907925407925408,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_ranger1,0.7234071484071484,0.6991452991452991,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_rangerE5,0.7230283605283605,0.7052253302253302,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_svmRadial3,0.7072843822843823,0.6627816627816627,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_DCV-ridgeRegression,0.7273115773115774,0.6928127428127429,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_DCV-ridgeEnsemble,0.737004662004662,0.7134032634032634,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR_ALR_DCV,0.737004662004662,0.7134032634032634,5,4,39.90799999999999,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_glmnet4,0.7283993783993784,0.7339160839160839,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_pls2,0.7241064491064492,0.7291763791763792,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_ranger1,0.7207944832944833,0.7183177933177933,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_rangerE5,0.7245337995337995,0.7175990675990676,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_svmRadial3,0.6926961926961926,0.7031468531468532,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_DCV-ridgeRegression,0.7285547785547786,0.7325951825951826,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_DCV-ridgeEnsemble,0.7356837606837607,0.7341880341880342,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,PLR_PLR_DCV,0.7356837606837607,0.7341880341880342,5,6,40.86600000000004,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_glmnet4,0.7318181818181818,0.763986013986014,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_pls2,0.7294094794094794,0.7614219114219114,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_ranger1,0.7419289044289045,0.7442696192696192,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_rangerE5,0.7437645687645688,0.7531274281274282,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_svmRadial3,0.7324397824397825,0.714102564102564,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_DCV-ridgeRegression,0.7316627816627816,0.7637917637917637,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_DCV-ridgeEnsemble,0.7498251748251749,0.7613053613053613,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR/PLR_ALR/PLR_DCV,0.7316627816627816,0.7637917637917637,5,6,39.97300000000001,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_glmnet4,0.7325757575757575,0.7632478632478632,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_pls2,0.7290986790986791,0.7558663558663559,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_ranger1,0.7277389277389278,0.7547591297591297,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_rangerE5,0.7402874902874903,0.7525446775446776,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_svmRadial3,0.7264763014763015,0.7403263403263404,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_DCV-ridgeRegression,0.7316627816627816,0.7630536130536131,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_DCV-ridgeEnsemble,0.7503885003885004,0.7679875679875681,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,ALR_ALR_DCV,0.7503885003885004,0.7679875679875681,5,4,39.72000000000003,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_glmnet4,0.728030303030303,0.7666666666666666,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_pls2,0.7288461538461538,0.760916860916861,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_ranger1,0.7392871017871018,0.7656759906759907,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_rangerE5,0.7358780108780109,0.7757575757575758,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_svmRadial3,0.7020590520590521,0.7447552447552448,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_DCV-ridgeRegression,0.7279137529137529,0.7668997668997668,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_DCV-ridgeEnsemble,0.7454933954933955,0.7803030303030303,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,2,PLR_PLR_DCV,0.7454933954933955,0.7803030303030303,5,5,39.940000000000055,48,1
Empirical,selbal_Crohns_16s_seed1_featSize1,1,1,ALR/PLR_glmnet4,0.7752136752136752,0.7355089355089355,9,19,58.807000000000016,48,2
