Scenario,Dataset,Seed,Fold,Approach,AUC,train_auc,number_parts,number_ratios,comp_time,base_dims,feat_set
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_glmnet4,0.8219954648526077,0.840079365079365,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_pls2,0.7891156462585034,0.8454648526077098,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_ranger1,0.7987528344671202,0.789172335600907,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_rangerE5,0.8075396825396826,0.8022108843537414,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_svmRadial3,0.7987528344671202,0.8008503401360544,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_DCV-ridgeRegression,0.8248299319727891,0.8435374149659863,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_DCV-ridgeEnsemble,0.8061224489795918,0.8209183673469387,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR/PLR_ALR/PLR_DCV,0.8248299319727891,0.8435374149659863,5,7,27.712999999999994,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_glmnet4,0.8066893424036281,0.8349206349206348,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_pls2,0.7885487528344671,0.8406462585034014,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_ranger1,0.7687074829931972,0.7476473922902493,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_rangerE5,0.7888321995464853,0.7819160997732426,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_svmRadial3,0.7987528344671202,0.8098072562358276,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_DCV-ridgeRegression,0.8129251700680272,0.8408730158730158,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_DCV-ridgeEnsemble,0.7976190476190477,0.802891156462585,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,ALR_ALR_DCV,0.8129251700680272,0.8408730158730158,5,4,23.942999999999984,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_glmnet4,0.8083900226757369,0.8379818594104308,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_pls2,0.8083900226757369,0.828798185941043,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_ranger1,0.8316326530612245,0.8056122448979591,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_rangerE5,0.8228458049886621,0.8220804988662131,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_svmRadial3,0.7579365079365079,0.8069160997732426,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_DCV-ridgeRegression,0.8112244897959183,0.8367346938775511,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_DCV-ridgeEnsemble,0.8390022675736961,0.8221088435374149,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,1,PLR_PLR_DCV,0.8112244897959183,0.8367346938775511,5,4,28.322000000000003,133,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_glmnet4,0.8583042973286875,0.8537414965986394,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_pls2,0.8501742160278746,0.8197278911564625,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_ranger1,0.8414634146341463,0.82369614512471645,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_rangerE5,0.8356562137049942,0.8344671201814058,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_svmRadial3,0.8606271777003485,0.8492063492063492,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_DCV-ridgeRegression,0.8577235772357723,0.8537414965986394,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_DCV-ridgeEnsemble,0.8536585365853658,0.8458049886621315,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR/PLR_ALR/PLR_DCV,0.8577235772357723,0.8537414965986394,5,6,23.25200000000001,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_glmnet4,0.8565621370499419,0.8344671201814058,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_pls2,0.854239256678281,0.8106575963718821,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_ranger1,0.8257839721254355,0.8106575963718821,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_rangerE5,0.8376887340301974,0.8219954648526077,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_svmRadial3,0.8530778164924506,0.8605442176870748,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_DCV-ridgeRegression,0.8565621370499419,0.8333333333333333,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_DCV-ridgeEnsemble,0.8478513356562137,0.828798185941043,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,ALR_ALR_DCV,0.8565621370499419,0.8333333333333333,5,4,23.36099999999999,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,PLR_glmnet4,0.8583042973286875,0.873015873015873,5,6,28.091000000000008,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,PLR_pls2,0.8606271777003485,0.865079365079365,5,6,28.091000000000008,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,PLR_ranger1,0.8289779326364692,0.8463718820861676,5,6,28.091000000000008,132,1
Empirical,cmg_RubelMA-2020_STH_seed3_featSize1,3,2,PLR_rangerE5,0.8385598141695703,0.8707482993197277,5,6,28.091000000000008,132,1
